Point_ID,Statistic_ID,Name,Duration,Month,Value,Point_ID2,Distance,Phi2
12,9,cross-correlation_lag0,24H,7,0.809005161,15,17.14813879,0.982603153
12,9,cross-correlation_lag0,24H,8,0.670972282,13,46.27929736,0.771594763
12,9,cross-correlation_lag0,24H,8,0.631955148,14,56.02525859,0.758078893
12,9,cross-correlation_lag0,24H,8,0.848283035,15,17.14813879,0.94036754
12,9,cross-correlation_lag0,24H,9,0.723607006,13,46.27929736,0.646638354
12,9,cross-correlation_lag0,24H,9,0.684011442,14,56.02525859,0.568041921
12,9,cross-correlation_lag0,24H,9,0.88093611,15,17.14813879,0.826326132
12,9,cross-correlation_lag0,24H,10,0.798576159,13,46.27929736,0.59946239
12,9,cross-correlation_lag0,24H,10,0.765684861,14,56.02525859,0.505481203
12,9,cross-correlation_lag0,24H,10,0.917467479,15,17.14813879,0.710899909
12,9,cross-correlation_lag0,24H,11,0.79201503,13,46.27929736,0.737986088
12,9,cross-correlation_lag0,24H,11,0.758973742,14,56.02525859,0.60712417
12,9,cross-correlation_lag0,24H,11,0.913862526,15,17.14813879,0.839477142
12,9,cross-correlation_lag0,24H,12,0.828193154,13,46.27929736,0.852083365
12,9,cross-correlation_lag0,24H,12,0.796214786,14,56.02525859,0.691954056
12,9,cross-correlation_lag0,24H,12,0.933163483,15,17.14813879,1.036438545
13,1,variance,1H,1,0.122161118,NA,NA,NA
13,1,variance,1H,2,0.080458753,NA,NA,NA
13,1,variance,1H,3,0.102957698,NA,NA,NA
13,1,variance,1H,4,0.094162653,NA,NA,NA
13,1,variance,1H,5,0.292136609,NA,NA,NA
13,1,variance,1H,6,0.464239048,NA,NA,NA
13,1,variance,1H,7,0.56933425,NA,NA,NA
13,1,variance,1H,8,0.331647522,NA,NA,NA
13,1,variance,1H,9,0.250217534,NA,NA,NA
13,1,variance,1H,10,0.107141434,NA,NA,NA
13,1,variance,1H,11,0.124588708,NA,NA,NA
13,1,variance,1H,12,0.127065163,NA,NA,NA
13,2,skewness,1H,1,6.861872139,NA,NA,NA
13,2,skewness,1H,2,6.98739562,NA,NA,NA
13,2,skewness,1H,3,7.837324149,NA,NA,NA
13,2,skewness,1H,4,12.20296495,NA,NA,NA
13,2,skewness,1H,5,13.60536952,NA,NA,NA
13,2,skewness,1H,6,17.33084233,NA,NA,NA
13,2,skewness,1H,7,16.03732423,NA,NA,NA
13,2,skewness,1H,8,13.23379818,NA,NA,NA
13,2,skewness,1H,9,13.894599,NA,NA,NA
13,2,skewness,1H,10,7.88250462,NA,NA,NA
13,2,skewness,1H,11,6.517003565,NA,NA,NA
13,2,skewness,1H,12,5.7421188,NA,NA,NA
13,3,probability_dry_0.2mm,1H,1,0.817196029,NA,NA,NA
13,3,probability_dry_0.2mm,1H,2,0.8643456,NA,NA,NA
13,3,probability_dry_0.2mm,1H,3,0.874138825,NA,NA,NA
13,3,probability_dry_0.2mm,1H,4,0.920503256,NA,NA,NA
13,3,probability_dry_0.2mm,1H,5,0.879992757,NA,NA,NA
13,3,probability_dry_0.2mm,1H,6,0.917218689,NA,NA,NA
13,3,probability_dry_0.2mm,1H,7,0.923216504,NA,NA,NA
13,3,probability_dry_0.2mm,1H,8,0.901288202,NA,NA,NA
13,3,probability_dry_0.2mm,1H,9,0.89893395,NA,NA,NA
13,3,probability_dry_0.2mm,1H,10,0.881883004,NA,NA,NA
13,3,probability_dry_0.2mm,1H,11,0.861245859,NA,NA,NA
13,3,probability_dry_0.2mm,1H,12,0.827688338,NA,NA,NA
13,4,mean,24H,1,2.318385575,NA,NA,NA
13,4,mean,24H,2,1.710634839,NA,NA,NA
13,4,mean,24H,3,1.789161068,NA,NA,NA
13,4,mean,24H,4,1.209608449,NA,NA,NA
13,4,mean,24H,5,2.320545142,NA,NA,NA
13,4,mean,24H,6,2.330296872,NA,NA,NA
13,4,mean,24H,7,2.621600016,NA,NA,NA
13,4,mean,24H,8,2.346748637,NA,NA,NA
13,4,mean,24H,9,1.994475326,NA,NA,NA
13,4,mean,24H,10,1.788335604,NA,NA,NA
13,4,mean,24H,11,2.219684047,NA,NA,NA
13,4,mean,24H,12,2.546280036,NA,NA,NA
13,5,variance,24H,1,17.4671258,NA,NA,NA
13,5,variance,24H,2,10.1412015,NA,NA,NA
13,5,variance,24H,3,13.09148322,NA,NA,NA
13,5,variance,24H,4,9.737141232,NA,NA,NA
13,5,variance,24H,5,21.69691936,NA,NA,NA
13,5,variance,24H,6,27.18348535,NA,NA,NA
13,5,variance,24H,7,32.04923128,NA,NA,NA
13,5,variance,24H,8,23.39706421,NA,NA,NA
13,5,variance,24H,9,20.16023073,NA,NA,NA
13,5,variance,24H,10,14.10057419,NA,NA,NA
13,5,variance,24H,11,18.68912807,NA,NA,NA
13,5,variance,24H,12,18.05103934,NA,NA,NA
13,6,skewness,24H,1,3.536609061,NA,NA,NA
13,6,skewness,24H,2,3.141161453,NA,NA,NA
13,6,skewness,24H,3,3.525565464,NA,NA,NA
13,6,skewness,24H,4,5.051762203,NA,NA,NA
13,6,skewness,24H,5,3.378868737,NA,NA,NA
13,6,skewness,24H,6,4.329404802,NA,NA,NA
13,6,skewness,24H,7,4.158807057,NA,NA,NA
13,6,skewness,24H,8,3.71355165,NA,NA,NA
13,6,skewness,24H,9,4.264861443,NA,NA,NA
13,6,skewness,24H,10,3.551317223,NA,NA,NA
13,6,skewness,24H,11,3.211079095,NA,NA,NA
13,6,skewness,24H,12,3.099232644,NA,NA,NA
13,7,probability_dry_0.2mm,24H,1,0.41527493,NA,NA,NA
13,7,probability_dry_0.2mm,24H,2,0.510908027,NA,NA,NA
13,7,probability_dry_0.2mm,24H,3,0.550618753,NA,NA,NA
13,7,probability_dry_0.2mm,24H,4,0.65044847,NA,NA,NA
13,7,probability_dry_0.2mm,24H,5,0.558422676,NA,NA,NA
13,7,probability_dry_0.2mm,24H,6,0.587681439,NA,NA,NA
13,7,probability_dry_0.2mm,24H,7,0.562657177,NA,NA,NA
13,7,probability_dry_0.2mm,24H,8,0.578067139,NA,NA,NA
13,7,probability_dry_0.2mm,24H,9,0.607522756,NA,NA,NA
13,7,probability_dry_0.2mm,24H,10,0.596964945,NA,NA,NA
13,7,probability_dry_0.2mm,24H,11,0.550019858,NA,NA,NA
13,7,probability_dry_0.2mm,24H,12,0.383299331,NA,NA,NA
13,8,autocorrelation_lag1,24H,1,0.236709274,NA,NA,NA
13,8,autocorrelation_lag1,24H,2,0.275898909,NA,NA,NA
13,8,autocorrelation_lag1,24H,3,0.267809232,NA,NA,NA
13,8,autocorrelation_lag1,24H,4,0.205335042,NA,NA,NA
13,8,autocorrelation_lag1,24H,5,0.236260345,NA,NA,NA
13,8,autocorrelation_lag1,24H,6,0.142887154,NA,NA,NA
13,8,autocorrelation_lag1,24H,7,0.143359969,NA,NA,NA
13,8,autocorrelation_lag1,24H,8,0.107349791,NA,NA,NA
13,8,autocorrelation_lag1,24H,9,0.130038743,NA,NA,NA
13,8,autocorrelation_lag1,24H,10,0.186921934,NA,NA,NA
13,8,autocorrelation_lag1,24H,11,0.285898719,NA,NA,NA
13,8,autocorrelation_lag1,24H,12,0.26716087,NA,NA,NA
13,9,cross-correlation_lag0,24H,1,0.883544476,14,27.57352419,0.603289048
13,9,cross-correlation_lag0,24H,1,0.81747424,15,44.88273722,0.966129065
13,9,cross-correlation_lag0,24H,2,0.896800335,14,27.57352419,0.485525409
13,9,cross-correlation_lag0,24H,2,0.839147925,15,44.88273722,0.801327467
13,9,cross-correlation_lag0,24H,3,0.873204735,14,27.57352419,0.4543492
13,9,cross-correlation_lag0,24H,3,0.804869116,15,44.88273722,0.739784956
13,9,cross-correlation_lag0,24H,4,0.842998768,14,27.57352419,0.40092961
13,9,cross-correlation_lag0,24H,4,0.759399754,15,44.88273722,0.507560809
13,9,cross-correlation_lag0,24H,5,0.780848235,14,27.57352419,0.808475653
13,9,cross-correlation_lag0,24H,5,0.69902061,15,44.88273722,0.815641006
13,9,cross-correlation_lag0,24H,6,0.653906408,14,27.57352419,0.734205246
13,9,cross-correlation_lag0,24H,6,0.545607209,15,44.88273722,0.899933179
13,9,cross-correlation_lag0,24H,7,0.71637215,14,27.57352419,0.916539907
13,9,cross-correlation_lag0,24H,7,0.601427433,15,44.88273722,0.982603153
13,9,cross-correlation_lag0,24H,8,0.77306274,14,27.57352419,0.758078893
13,9,cross-correlation_lag0,24H,8,0.677285831,15,44.88273722,0.94036754
13,9,cross-correlation_lag0,24H,9,0.817593002,14,27.57352419,0.568041921
13,9,cross-correlation_lag0,24H,9,0.729781806,15,44.88273722,0.826326132
13,9,cross-correlation_lag0,24H,10,0.871405331,14,27.57352419,0.505481203
13,9,cross-correlation_lag0,24H,10,0.803569094,15,44.88273722,0.710899909
13,9,cross-correlation_lag0,24H,11,0.866264915,14,27.57352419,0.60712417
13,9,cross-correlation_lag0,24H,11,0.797059757,15,44.88273722,0.839477142
13,9,cross-correlation_lag0,24H,12,0.894098722,14,27.57352419,0.691954056
13,9,cross-correlation_lag0,24H,12,0.832911423,15,44.88273722,1.036438545
14,1,variance,1H,1,0.071047877,NA,NA,NA
14,1,variance,1H,2,0.057631202,NA,NA,NA
14,1,variance,1H,3,0.059131258,NA,NA,NA
14,1,variance,1H,4,0.089738189,NA,NA,NA
14,1,variance,1H,5,0.322770754,NA,NA,NA
14,1,variance,1H,6,0.431445472,NA,NA,NA
14,1,variance,1H,7,0.647568212,NA,NA,NA
14,1,variance,1H,8,0.320130479,NA,NA,NA
14,1,variance,1H,9,0.193088138,NA,NA,NA
14,1,variance,1H,10,0.076180461,NA,NA,NA
14,1,variance,1H,11,0.084321317,NA,NA,NA
14,1,variance,1H,12,0.083794756,NA,NA,NA
14,2,skewness,1H,1,6.861872139,NA,NA,NA
14,2,skewness,1H,2,6.98739562,NA,NA,NA
14,2,skewness,1H,3,7.837324149,NA,NA,NA
14,2,skewness,1H,4,12.20296495,NA,NA,NA
14,2,skewness,1H,5,13.60536952,NA,NA,NA
14,2,skewness,1H,6,17.33084233,NA,NA,NA
14,2,skewness,1H,7,16.03732423,NA,NA,NA
14,2,skewness,1H,8,13.23379818,NA,NA,NA
14,2,skewness,1H,9,13.894599,NA,NA,NA
14,2,skewness,1H,10,7.88250462,NA,NA,NA
14,2,skewness,1H,11,6.517003565,NA,NA,NA
14,2,skewness,1H,12,5.7421188,NA,NA,NA
14,3,probability_dry_0.2mm,1H,1,0.817196029,NA,NA,NA
14,3,probability_dry_0.2mm,1H,2,0.8643456,NA,NA,NA
14,3,probability_dry_0.2mm,1H,3,0.874138825,NA,NA,NA
14,3,probability_dry_0.2mm,1H,4,0.920503256,NA,NA,NA
14,3,probability_dry_0.2mm,1H,5,0.879992757,NA,NA,NA
14,3,probability_dry_0.2mm,1H,6,0.917218689,NA,NA,NA
14,3,probability_dry_0.2mm,1H,7,0.923216504,NA,NA,NA
14,3,probability_dry_0.2mm,1H,8,0.901288202,NA,NA,NA
14,3,probability_dry_0.2mm,1H,9,0.89893395,NA,NA,NA
14,3,probability_dry_0.2mm,1H,10,0.881883004,NA,NA,NA
14,3,probability_dry_0.2mm,1H,11,0.861245859,NA,NA,NA
14,3,probability_dry_0.2mm,1H,12,0.827688338,NA,NA,NA
14,4,mean,24H,1,1.768050712,NA,NA,NA
14,4,mean,24H,2,1.447769768,NA,NA,NA
14,4,mean,24H,3,1.355902896,NA,NA,NA
14,4,mean,24H,4,1.180848329,NA,NA,NA
14,4,mean,24H,5,2.439181499,NA,NA,NA
14,4,mean,24H,6,2.246484241,NA,NA,NA
14,4,mean,24H,7,2.795925123,NA,NA,NA
14,4,mean,24H,8,2.305641115,NA,NA,NA
14,4,mean,24H,9,1.752054434,NA,NA,NA
14,4,mean,24H,10,1.507967887,NA,NA,NA
14,4,mean,24H,11,1.826082979,NA,NA,NA
14,4,mean,24H,12,2.067765751,NA,NA,NA
14,5,variance,24H,1,10.15873311,NA,NA,NA
14,5,variance,24H,2,7.263965846,NA,NA,NA
14,5,variance,24H,3,7.51877609,NA,NA,NA
14,5,variance,24H,4,9.279617708,NA,NA,NA
14,5,variance,24H,5,23.97211029,NA,NA,NA
14,5,variance,24H,6,25.26325975,NA,NA,NA
14,5,variance,24H,7,36.45321424,NA,NA,NA
14,5,variance,24H,8,22.58456002,NA,NA,NA
14,5,variance,24H,9,15.55726869,NA,NA,NA
14,5,variance,24H,10,10.02589005,NA,NA,NA
14,5,variance,24H,11,12.64875369,NA,NA,NA
14,5,variance,24H,12,11.90399014,NA,NA,NA
14,6,skewness,24H,1,3.536609061,NA,NA,NA
14,6,skewness,24H,2,3.141161453,NA,NA,NA
14,6,skewness,24H,3,3.525565464,NA,NA,NA
14,6,skewness,24H,4,5.051762203,NA,NA,NA
14,6,skewness,24H,5,3.378868737,NA,NA,NA
14,6,skewness,24H,6,4.329404802,NA,NA,NA
14,6,skewness,24H,7,4.158807057,NA,NA,NA
14,6,skewness,24H,8,3.71355165,NA,NA,NA
14,6,skewness,24H,9,4.264861443,NA,NA,NA
14,6,skewness,24H,10,3.551317223,NA,NA,NA
14,6,skewness,24H,11,3.211079095,NA,NA,NA
14,6,skewness,24H,12,3.099232644,NA,NA,NA
14,7,probability_dry_0.2mm,24H,1,0.41527493,NA,NA,NA
14,7,probability_dry_0.2mm,24H,2,0.510908027,NA,NA,NA
14,7,probability_dry_0.2mm,24H,3,0.550618753,NA,NA,NA
14,7,probability_dry_0.2mm,24H,4,0.65044847,NA,NA,NA
14,7,probability_dry_0.2mm,24H,5,0.558422676,NA,NA,NA
14,7,probability_dry_0.2mm,24H,6,0.587681439,NA,NA,NA
14,7,probability_dry_0.2mm,24H,7,0.562657177,NA,NA,NA
14,7,probability_dry_0.2mm,24H,8,0.578067139,NA,NA,NA
14,7,probability_dry_0.2mm,24H,9,0.607522756,NA,NA,NA
14,7,probability_dry_0.2mm,24H,10,0.596964945,NA,NA,NA
14,7,probability_dry_0.2mm,24H,11,0.550019858,NA,NA,NA
14,7,probability_dry_0.2mm,24H,12,0.383299331,NA,NA,NA
14,8,autocorrelation_lag1,24H,1,0.236709274,NA,NA,NA
14,8,autocorrelation_lag1,24H,2,0.275898909,NA,NA,NA
14,8,autocorrelation_lag1,24H,3,0.267809232,NA,NA,NA
14,8,autocorrelation_lag1,24H,4,0.205335042,NA,NA,NA
14,8,autocorrelation_lag1,24H,5,0.236260345,NA,NA,NA
14,8,autocorrelation_lag1,24H,6,0.142887154,NA,NA,NA
14,8,autocorrelation_lag1,24H,7,0.143359969,NA,NA,NA
14,8,autocorrelation_lag1,24H,8,0.107349791,NA,NA,NA
14,8,autocorrelation_lag1,24H,9,0.130038743,NA,NA,NA
14,8,autocorrelation_lag1,24H,10,0.186921934,NA,NA,NA
14,8,autocorrelation_lag1,24H,11,0.285898719,NA,NA,NA
14,8,autocorrelation_lag1,24H,12,0.26716087,NA,NA,NA
14,9,cross-correlation_lag0,24H,1,0.757274318,15,62.41818818,0.966129065
14,9,cross-correlation_lag0,24H,2,0.787401364,15,62.41818818,0.801327467
14,9,cross-correlation_lag0,24H,3,0.745604671,15,62.41818818,0.739784956
14,9,cross-correlation_lag0,24H,4,0.687719436,15,62.41818818,0.507560809
14,9,cross-correlation_lag0,24H,5,0.647789135,15,62.41818818,0.815641006
14,9,cross-correlation_lag0,24H,6,0.487120617,15,62.41818818,0.899933179
14,9,cross-correlation_lag0,24H,7,0.524235727,15,62.41818818,0.982603153
14,9,cross-correlation_lag0,24H,8,0.610666236,15,62.41818818,0.94036754
14,9,cross-correlation_lag0,24H,9,0.661157786,15,62.41818818,0.826326132
14,9,cross-correlation_lag0,24H,10,0.745912003,15,62.41818818,0.710899909
14,9,cross-correlation_lag0,24H,11,0.739282801,15,62.41818818,0.839477142
14,9,cross-correlation_lag0,24H,12,0.776149503,15,62.41818818,1.036438545
15,1,variance,1H,1,0.18220929,NA,NA,NA
15,1,variance,1H,2,0.156983429,NA,NA,NA
15,1,variance,1H,3,0.156764809,NA,NA,NA
15,1,variance,1H,4,0.14381931,NA,NA,NA
15,1,variance,1H,5,0.328517408,NA,NA,NA
15,1,variance,1H,6,0.648203656,NA,NA,NA
15,1,variance,1H,7,0.744284662,NA,NA,NA
15,1,variance,1H,8,0.49259894,NA,NA,NA
15,1,variance,1H,9,0.408599465,NA,NA,NA
15,1,variance,1H,10,0.150678224,NA,NA,NA
15,1,variance,1H,11,0.161213009,NA,NA,NA
15,1,variance,1H,12,0.187996357,NA,NA,NA
15,2,skewness,1H,1,6.861872139,NA,NA,NA
15,2,skewness,1H,2,6.98739562,NA,NA,NA
15,2,skewness,1H,3,7.837324149,NA,NA,NA
15,2,skewness,1H,4,12.20296495,NA,NA,NA
15,2,skewness,1H,5,13.60536952,NA,NA,NA
15,2,skewness,1H,6,17.33084233,NA,NA,NA
15,2,skewness,1H,7,16.03732423,NA,NA,NA
15,2,skewness,1H,8,13.23379818,NA,NA,NA
15,2,skewness,1H,9,13.894599,NA,NA,NA
15,2,skewness,1H,10,7.88250462,NA,NA,NA
15,2,skewness,1H,11,6.517003565,NA,NA,NA
15,2,skewness,1H,12,5.7421188,NA,NA,NA
15,3,probability_dry_0.2mm,1H,1,0.817196029,NA,NA,NA
15,3,probability_dry_0.2mm,1H,2,0.8643456,NA,NA,NA
15,3,probability_dry_0.2mm,1H,3,0.874138825,NA,NA,NA
15,3,probability_dry_0.2mm,1H,4,0.920503256,NA,NA,NA
15,3,probability_dry_0.2mm,1H,5,0.879992757,NA,NA,NA
15,3,probability_dry_0.2mm,1H,6,0.917218689,NA,NA,NA
15,3,probability_dry_0.2mm,1H,7,0.923216504,NA,NA,NA
15,3,probability_dry_0.2mm,1H,8,0.901288202,NA,NA,NA
15,3,probability_dry_0.2mm,1H,9,0.89893395,NA,NA,NA
15,3,probability_dry_0.2mm,1H,10,0.881883004,NA,NA,NA
15,3,probability_dry_0.2mm,1H,11,0.861245859,NA,NA,NA
15,3,probability_dry_0.2mm,1H,12,0.827688338,NA,NA,NA
15,4,mean,24H,1,2.831420836,NA,NA,NA
15,4,mean,24H,2,2.389447922,NA,NA,NA
15,4,mean,24H,3,2.207721648,NA,NA,NA
15,4,mean,24H,4,1.494906634,NA,NA,NA
15,4,mean,24H,5,2.46079946,NA,NA,NA
15,4,mean,24H,6,2.753570226,NA,NA,NA
15,4,mean,24H,7,2.997452503,NA,NA,NA
15,4,mean,24H,8,2.860058607,NA,NA,NA
15,4,mean,24H,9,2.548699859,NA,NA,NA
15,4,mean,24H,10,2.120779619,NA,NA,NA
15,4,mean,24H,11,2.524944643,NA,NA,NA
15,4,mean,24H,12,3.097188471,NA,NA,NA
15,5,variance,24H,1,26.05307342,NA,NA,NA
15,5,variance,24H,2,19.78654312,NA,NA,NA
15,5,variance,24H,3,19.93327265,NA,NA,NA
15,5,variance,24H,4,14.87202082,NA,NA,NA
15,5,variance,24H,5,24.39891299,NA,NA,NA
15,5,variance,24H,6,37.95552026,NA,NA,NA
15,5,variance,24H,7,41.89762211,NA,NA,NA
15,5,variance,24H,8,34.75186235,NA,NA,NA
15,5,variance,24H,9,32.92119206,NA,NA,NA
15,5,variance,24H,10,19.83032509,NA,NA,NA
15,5,variance,24H,11,24.18301476,NA,NA,NA
15,5,variance,24H,12,26.70700272,NA,NA,NA
15,6,skewness,24H,1,3.536609061,NA,NA,NA
15,6,skewness,24H,2,3.141161453,NA,NA,NA
15,6,skewness,24H,3,3.525565464,NA,NA,NA
15,6,skewness,24H,4,5.051762203,NA,NA,NA
15,6,skewness,24H,5,3.378868737,NA,NA,NA
15,6,skewness,24H,6,4.329404802,NA,NA,NA
15,6,skewness,24H,7,4.158807057,NA,NA,NA
15,6,skewness,24H,8,3.71355165,NA,NA,NA
15,6,skewness,24H,9,4.264861443,NA,NA,NA
15,6,skewness,24H,10,3.551317223,NA,NA,NA
15,6,skewness,24H,11,3.211079095,NA,NA,NA
15,6,skewness,24H,12,3.099232644,NA,NA,NA
15,7,probability_dry_0.2mm,24H,1,0.41527493,NA,NA,NA
15,7,probability_dry_0.2mm,24H,2,0.510908027,NA,NA,NA
15,7,probability_dry_0.2mm,24H,3,0.550618753,NA,NA,NA
15,7,probability_dry_0.2mm,24H,4,0.65044847,NA,NA,NA
15,7,probability_dry_0.2mm,24H,5,0.558422676,NA,NA,NA
15,7,probability_dry_0.2mm,24H,6,0.587681439,NA,NA,NA
15,7,probability_dry_0.2mm,24H,7,0.562657177,NA,NA,NA
15,7,probability_dry_0.2mm,24H,8,0.578067139,NA,NA,NA
15,7,probability_dry_0.2mm,24H,9,0.607522756,NA,NA,NA
15,7,probability_dry_0.2mm,24H,10,0.596964945,NA,NA,NA
15,7,probability_dry_0.2mm,24H,11,0.550019858,NA,NA,NA
15,7,probability_dry_0.2mm,24H,12,0.383299331,NA,NA,NA
15,8,autocorrelation_lag1,24H,1,0.236709274,NA,NA,NA
15,8,autocorrelation_lag1,24H,2,0.275898909,NA,NA,NA
15,8,autocorrelation_lag1,24H,3,0.267809232,NA,NA,NA
15,8,autocorrelation_lag1,24H,4,0.205335042,NA,NA,NA
15,8,autocorrelation_lag1,24H,5,0.236260345,NA,NA,NA
15,8,autocorrelation_lag1,24H,6,0.142887154,NA,NA,NA
15,8,autocorrelation_lag1,24H,7,0.143359969,NA,NA,NA
15,8,autocorrelation_lag1,24H,8,0.107349791,NA,NA,NA
15,8,autocorrelation_lag1,24H,9,0.130038743,NA,NA,NA
15,8,autocorrelation_lag1,24H,10,0.186921934,NA,NA,NA
15,8,autocorrelation_lag1,24H,11,0.285898719,NA,NA,NA
15,8,autocorrelation_lag1,24H,12,0.26716087,NA,NA,NA
